campaign_name_std,adset_name_std,ad_name_std,ad_id,effective_status,created_dt,impressions_std,clicks_std,spend_std,purchase_std,cpp_std,lpv_inc,custom_event_inc,inc_initiate_checkout,inc_purchase,ctr,connect_rate,bounce_rate,cost_per_checkout,cac,performance_score,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,run_at
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL293_OWN_VAR2_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001572310670,PAUSED,2025-12-08 14:41:09-03:00,639,3,21.77,0.0,inf,1.0,2.0,0.0,0.0,0.004694835680751174,0.5,2.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL294_OWN_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001595410670,PAUSED,2025-12-08 14:41:09-03:00,299,7,19.09,0.0,inf,2.0,1.0,0.0,0.0,0.023411371237458192,0.3333333333333333,0.5,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T295_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V1,120241001775750670,ACTIVE,2025-12-08 14:51:00-03:00,25610,1623,502.23,2.0,251.115,120.0,30.0,9.0,2.0,0.06337368215540805,0.425531914893617,0.25,55.803333333333335,251.115,6.41,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T296_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V2,120241002370660670,PAUSED,2025-12-08 14:50:50-03:00,5886,407,158.79,0.0,inf,62.0,3.0,0.0,0.0,0.0691471287801563,0.34831460674157305,0.04838709677419355,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T297_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V3,120241002499010670,PAUSED,2025-12-08 14:50:50-03:00,524,1,20.32,0.0,inf,1.0,0.0,0.0,0.0,0.0019083969465648854,1.0,0.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T298_VOY_WL_WHT_MALUNEVES_DEZ2_V1,120241002796900670,PAUSED,2025-12-08 15:00:36-03:00,803494,20031,12007.94,13.0,923.6876923076924,6772.0,1592.0,281.0,13.0,0.024929868798024626,0.7387367732082469,0.23508564678086238,42.73288256227758,923.6876923076924,2.82,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T299_VOY_WL_WHT_MALUNEVES_DEZ2_V2,120241002869290670,PAUSED,2025-12-08 15:00:25-03:00,544966,13925,8926.29,14.0,637.5921428571429,4960.0,1448.0,233.0,14.0,0.025552052788614336,0.8139153265507056,0.29193548387096774,38.31025751072962,637.5921428571429,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL300_DiferençaEntreAsMalus_VAR3_December_BR_VID_FB_PartnershipAd_ContentCreator_MaluNeves_CreatorMade_Results_NA_Emotional_BeforeAfter_Care_ImprovedConfidence_UGC-Influencer,120241002922990670,ACTIVE,2025-12-08 15:00:25-03:00,321566,7217,3618.02,4.0,904.505,2096.0,522.0,90.0,4.0,0.022443293134224388,0.7572254335260116,0.24904580152671757,40.20022222222222,904.505,3.05,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T301_VOY_WL_WHT_MALUNEVES_DEZ2_V4,120241002942310670,PAUSED,2025-12-08 15:00:36-03:00,3017,46,137.78,0.0,inf,5.0,13.0,2.0,0.0,0.015246934040437522,0.35714285714285715,2.6,68.89,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T302_VOY_WL_WHT_ZANDA_DEZ2_V1,120241003021880670,PAUSED,2025-12-08 15:09:56-03:00,118561,9246,1800.37,2.0,900.185,787.0,96.0,43.0,2.0,0.0779851721898432,0.24104134762633997,0.12198221092757307,41.86906976744186,900.185,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T303_VOY_WL_WHT_ZANDA_DEZ2_V2,120241003244750670,PAUSED,2025-12-08 15:10:18-03:00,1514,20,91.52,0.0,inf,9.0,9.0,0.0,0.0,0.013210039630118891,0.6,1.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T304_VOY_WL_WHT_ZANDA_DEZ2_V3,120241003378900670,PAUSED,2025-12-08 15:09:56-03:00,2458,26,119.73,0.0,inf,15.0,20.0,6.0,0.0,0.010577705451586655,0.8333333333333334,1.3333333333333333,19.955000000000002,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL305_35diasdetratamentro_VAR4_December_BR_VID_FB_PartnershipAd_ContentCreator_Zanda_CreatorMade_Results_NA_Informative_BeforeAfter_Efficacy_ImprovedConfidence_UGC-Influencer,120241003466170670,PAUSED,2025-12-08 15:10:07-03:00,254538,3193,8948.67,14.0,639.1907142857143,1388.0,799.0,194.0,14.0,0.01254429594009539,0.7107014848950333,0.5756484149855908,46.12716494845361,639.1907142857143,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T306_VOY_WL_WHT_ZANDA_DEZ2_V5,120241003537120670,PAUSED,2025-12-08 15:10:07-03:00,43333,651,1762.28,2.0,881.14,257.0,184.0,39.0,2.0,0.015023192486096047,0.7158774373259053,0.7159533073929961,45.18666666666667,881.14,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL307_VergonhaNaCara_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003631660670,PAUSED,2025-12-08 15:19:23-03:00,13241,302,663.39,1.0,663.39,82.0,26.0,6.0,1.0,0.022807945019258365,0.656,0.3170731707317073,110.565,663.39,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL308_VergonhaNaCara_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003657110670,ACTIVE,2025-12-08 15:19:13-03:00,30398,695,1293.7,3.0,431.23333333333335,135.0,55.0,22.0,3.0,0.022863346272781103,0.5973451327433629,0.4074074074074074,58.804545454545455,431.23333333333335,5.84,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL310_NutriIncluso_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003668270670,ACTIVE,2025-12-08 15:19:34-03:00,1282937,15443,35323.06,69.0,511.9284057971014,5792.0,4487.0,772.0,69.0,0.012037223963452609,0.7466804176872502,0.774689226519337,45.75525906735751,511.9284057971014,6.4,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL309_3AnosDeProcesso_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003701590670,PAUSED,2025-12-08 15:19:23-03:00,2615,30,141.0,0.0,inf,8.0,3.0,2.0,0.0,0.011472275334608031,0.5714285714285714,0.375,70.5,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL311_NutriIncluso_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003734480670,PAUSED,2025-12-08 15:19:13-03:00,319361,4090,11492.63,18.0,638.4794444444444,1391.0,1176.0,226.0,18.0,0.012806823625928025,0.7355896351136965,0.8454349388928828,50.85234513274336,638.4794444444444,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL281_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332030670,PAUSED,2025-12-08 15:36:29-03:00,28194,4902,374.25,1.0,374.25,53.0,5.0,1.0,1.0,0.17386678016599277,0.29775280898876405,0.09433962264150944,374.25,374.25,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL282_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332040670,PAUSED,2025-12-08 15:36:33-03:00,5279,763,126.5,0.0,inf,23.0,4.0,0.0,0.0,0.14453494980109868,0.5348837209302325,0.17391304347826086,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL283_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332050670,PAUSED,2025-12-08 15:36:29-03:00,95185,5127,2893.88,6.0,482.31333333333333,624.0,154.0,44.0,6.0,0.05386352891737144,0.608780487804878,0.2467948717948718,65.77,482.31333333333333,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL271_JULIANADEZ1_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004465660670,PAUSED,2025-12-08 15:44:48-03:00,775,16,42.12,0.0,inf,1.0,1.0,0.0,0.0,0.02064516129032258,0.5,1.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL272_JULIANADEZ1_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004465670670,PAUSED,2025-12-08 15:44:48-03:00,154,2,5.71,0.0,inf,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL273_JULIANADEZ1_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004465680670,PAUSED,2025-12-08 15:44:58-03:00,67015,1486,3032.83,3.0,1010.9433333333333,306.0,142.0,33.0,3.0,0.022174140117884055,0.6455696202531646,0.46405228758169936,91.9039393939394,1010.9433333333333,1.86,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL274_DEBORADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004641860670,ACTIVE,2025-12-08 15:50:54-03:00,40108,559,1884.2,3.0,628.0666666666667,301.0,120.0,32.0,3.0,0.013937369103420763,0.7413793103448276,0.39867109634551495,58.88125,628.0666666666667,5.03,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL276_DEBORADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004641870670,PAUSED,2025-12-08 15:50:45-03:00,26163,3112,859.75,1.0,859.75,110.0,28.0,11.0,1.0,0.11894660398272369,0.4888888888888889,0.2545454545454545,78.1590909090909,859.75,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL275_DEBORADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004641880670,PAUSED,2025-12-08 15:50:45-03:00,3277,644,61.8,0.0,inf,1.0,0.0,0.0,0.0,0.1965212084223375,0.1111111111111111,0.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL278_GABRIELADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004776680670,PAUSED,2025-12-08 15:58:19-03:00,316,7,31.19,0.0,inf,4.0,0.0,0.0,0.0,0.022151898734177215,0.5714285714285714,0.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL279_GABRIELADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004776690670,PAUSED,2025-12-08 15:58:19-03:00,1105,81,56.0,0.0,inf,3.0,5.0,1.0,0.0,0.07330316742081448,0.6,1.6666666666666667,56.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL277_GABRIELADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004776700670,PAUSED,2025-12-08 15:58:29-03:00,10676,258,602.93,0.0,inf,46.0,19.0,9.0,0.0,0.024166354439865118,0.4842105263157895,0.41304347826086957,66.99222222222221,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T312_VOY_WL_WHT_ISABELLAASSIS_DEZ2_V1,120241004857820670,PAUSED,2025-12-08 16:08:15-03:00,328,47,9.98,0.0,inf,2.0,0.0,0.0,0.0,0.14329268292682926,0.4,0.0,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL313_NãoTenhoVergonhaMedicação_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_IsabellaAssis_CreatorMade_Informative_NA_Informative_Lifestyle_Credibility_ImprovedConfidence_UGC-Influencer,120241004969260670,ACTIVE,2025-12-08 16:08:15-03:00,245629,32157,2871.87,8.0,358.98375,1680.0,169.0,61.0,8.0,0.13091695198856812,0.3990498812351544,0.1005952380952381,47.079836065573765,358.98375,5.82,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T314_VOY_WL_WHT_ISABELLAASSIS_DEZ2_V2 — Cópia,120241005047340670,PAUSED,2025-12-08 16:08:04-03:00,833,9,43.42,0.0,inf,3.0,2.0,0.0,0.0,0.010804321728691477,0.6,0.6666666666666666,0.0,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL315_MedicaçãoAdequada_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_IsabellaAssis_CreatorMade_Informative_NA_Informative_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241005101690670,ACTIVE,2025-12-08 16:08:04-03:00,124607,9435,2627.29,7.0,375.32714285714286,613.0,166.0,62.0,7.0,0.07571805757300955,0.5225916453537937,0.2707993474714519,42.37564516129032,375.32714285714286,6.13,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL316_CanetasEmagrecedoras_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241150218530670,ACTIVE,2025-12-10 15:42:34-03:00,140507,1425,3050.39,8.0,381.29875,496.0,466.0,89.0,8.0,0.010141843466873536,0.8065040650406504,0.9395161290322581,34.27404494382022,381.29875,7.86,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL317_CanetasEmagrecedoras_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241150853900670,PAUSED,2025-12-10 15:42:46-03:00,721431,7922,22945.68,38.0,603.8336842105264,4173.0,2003.0,349.0,38.0,0.010980953133425096,0.7384533710847637,0.4799904145698538,65.7469340974212,603.8336842105264,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL318_CanetasEmagrecedoras_VAR3_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241151001170670,PAUSED,2025-12-10 15:42:46-03:00,125872,1598,4615.57,11.0,419.5972727272727,751.0,599.0,135.0,11.0,0.01269543663404093,0.7457795431976166,0.7976031957390146,34.18940740740741,419.5972727272727,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL320_6MesesDeTratamento_VAR5_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Results_NA_Informative_Testimonial_Efficacy_ImprovedConfidence_UGC-Influencer,120241151057800670,PAUSED,2025-12-10 15:42:58-03:00,37639,583,2776.38,3.0,925.46,172.0,179.0,49.0,3.0,0.01548925316825633,0.7510917030567685,1.0406976744186047,56.660816326530615,925.46,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL319_CanetasEmagrecedoras_VAR4_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241151065820670,PAUSED,2025-12-10 15:42:34-03:00,240677,2843,8701.55,8.0,1087.69375,1330.0,1147.0,184.0,8.0,0.011812512205154627,0.7741559953434226,0.862406015037594,47.29103260869565,1087.69375,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL337_MelhorProjetoVerão_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_MajuBarbosa_CreatorMade_StartNow_NA_Urgency_Lifestyle_Care_ImprovedConfidence_UGC-Influencer,120241693533520670,PAUSED,2025-12-18 16:10:01-03:00,28050,3465,622.54,1.0,622.54,93.0,25.0,6.0,1.0,0.12352941176470589,0.43457943925233644,0.26881720430107525,103.75666666666666,622.54,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL338_MelhorProjetoVerão_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_MajuBarbosa_CreatorMade_StartNow_NA_Urgency_Lifestyle_Care_ImprovedConfidence_UGC-Influencer,120241694044710670,PAUSED,2025-12-18 16:10:01-03:00,20812,2459,332.51,0.0,inf,66.0,11.0,2.0,0.0,0.11815298866038823,0.336734693877551,0.16666666666666666,166.255,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL339_BatendoCanetas_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_FalaLu_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Expert,120241694295860670,ACTIVE,2025-12-18 16:28:52-03:00,787530,10494,20122.15,42.0,479.09880952380956,4741.0,1932.0,459.0,42.0,0.01332520665879395,0.7366376631448105,0.4075089643535119,43.839106753812636,479.09880952380956,6.14,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL340_FomeQueNãoPassa_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_FalaLu_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Expert,120241694329780670,PAUSED,2025-12-18 16:28:52-03:00,13427,191,662.84,0.0,inf,93.0,26.0,2.0,0.0,0.014225068891040442,0.6458333333333334,0.27956989247311825,331.42,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL341_PassarMalMounjaro_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_FalaLu_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Expert,120241694345520670,ACTIVE,2025-12-18 16:28:52-03:00,50673,863,1425.7,2.0,712.85,357.0,80.0,15.0,2.0,0.017030765891105717,0.655045871559633,0.22408963585434175,95.04666666666667,712.85,3.69,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL344_GravidadeDoMeuCaso_VAR2_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241926991860670,ACTIVE,2025-12-23 11:49:18-03:00,32133,681,698.82,1.0,698.82,174.0,53.0,29.0,1.0,0.021193165904210623,0.6020761245674741,0.3045977011494253,24.097241379310347,698.82,3.91,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL343_GravidadeDoMeuCaso_VAR1_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241927050450670,ACTIVE,2025-12-23 11:49:18-03:00,103558,1153,2072.88,4.0,518.22,425.0,198.0,55.0,4.0,0.01113385735529848,0.6888168557536467,0.46588235294117647,37.68872727272728,518.22,5.71,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL345_DecidiComeçarComaVOY_VAR1_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241927116760670,ACTIVE,2025-12-23 11:49:18-03:00,204500,4622,2713.04,5.0,542.608,725.0,226.0,44.0,5.0,0.022601466992665038,0.4423428920073215,0.3117241379310345,61.66,542.608,4.17,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL346_DecidiComeçarComaVOY_VAR2_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241927283800670,PAUSED,2025-12-23 11:49:18-03:00,54349,476,1217.1,0.0,inf,239.0,119.0,18.0,0.0,0.008758210822646231,0.7264437689969605,0.497907949790795,67.61666666666666,0.0,,,,,,,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL347_ReactCanetasClandestinas_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_Medication_Credibility_ImprovedHealth_UGC-Influencer,120241927622080670,ACTIVE,2025-12-23 12:10:07-03:00,16040,148,504.76,1.0,504.76,48.0,26.0,4.0,1.0,0.009226932668329177,0.6233766233766234,0.5416666666666666,126.19,504.76,5.28,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL348_ReactCanetasClandestinas_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_Medication_Credibility_ImprovedHealth_UGC-Influencer,120241927807870670,ACTIVE,2025-12-23 12:10:07-03:00,29235,401,610.77,3.0,203.59,197.0,34.0,13.0,3.0,0.013716435779031982,0.6912280701754386,0.17258883248730963,46.98230769230769,203.59,7.6,0.8635956379888076,1.9291032010347853,1.0617201826065128,0.340658861430703,5.804922116939191,2026-01-02T19-00-46Z
