campaign_name_std,adset_name_std,ad_name_std,ad_id,effective_status,created_dt,impressions_std,clicks_std,spend_std,purchase_std,cpp_std,lpv_inc,custom_event_inc,inc_initiate_checkout,inc_purchase,ctr,connect_rate,bounce_rate,cost_per_checkout,cac,performance_score,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,run_at
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL294_OWN_VAR3_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241001595410670,PAUSED,2025-12-08 14:41:09-03:00,225,6,16.41,0.0,inf,1.0,1.0,0.0,0.0,0.02666666666666667,0.2,1.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T295_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V1,120241001775750670,ACTIVE,2025-12-08 14:51:00-03:00,30200,1975,564.88,2.0,282.44,168.0,32.0,9.0,2.0,0.06539735099337748,0.4158415841584158,0.19047619047619047,62.76444444444444,282.44,7.05,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T296_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V2,120241002370660670,PAUSED,2025-12-08 14:50:50-03:00,5886,407,158.79,0.0,inf,62.0,3.0,0.0,0.0,0.0691471287801563,0.34831460674157305,0.04838709677419355,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T297_VOY_WL_WHT_MARIANAMAXIMO_DEZ2_V3,120241002499010670,PAUSED,2025-12-08 14:50:50-03:00,524,1,20.32,0.0,inf,1.0,0.0,0.0,0.0,0.0019083969465648854,1.0,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T298_VOY_WL_WHT_MALUNEVES_DEZ2_V1,120241002796900670,PAUSED,2025-12-08 15:00:36-03:00,758517,18404,10192.52,11.0,926.5927272727273,6561.0,1457.0,242.0,11.0,0.02426313451115796,0.74472190692395,0.22206980643194635,42.11785123966942,926.5927272727273,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T299_VOY_WL_WHT_MALUNEVES_DEZ2_V2,120241002869290670,PAUSED,2025-12-08 15:00:25-03:00,478839,12345,7833.35,11.0,712.1227272727273,4486.0,1217.0,195.0,11.0,0.025781108055108293,0.8101860213111793,0.2712884529647793,40.17102564102564,712.1227272727273,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL300_DiferençaEntreAsMalus_VAR3_December_BR_VID_FB_PartnershipAd_ContentCreator_MaluNeves_CreatorMade_Results_NA_Emotional_BeforeAfter_Care_ImprovedConfidence_UGC-Influencer,120241002922990670,PAUSED,2025-12-08 15:00:25-03:00,429698,9457,4647.73,7.0,663.9614285714285,2868.0,697.0,131.0,7.0,0.022008480374588666,0.7424281646388817,0.24302649930264994,35.478854961832056,663.9614285714285,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T301_VOY_WL_WHT_MALUNEVES_DEZ2_V4,120241002942310670,PAUSED,2025-12-08 15:00:36-03:00,1075,25,36.43,0.0,inf,3.0,4.0,0.0,0.0,0.023255813953488372,0.42857142857142855,1.3333333333333333,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T302_VOY_WL_WHT_ZANDA_DEZ2_V1,120241003021880670,PAUSED,2025-12-08 15:09:56-03:00,117882,9220,1771.53,2.0,885.765,787.0,94.0,42.0,2.0,0.07821380702736636,0.2411890897946675,0.11944091486658195,42.17928571428571,885.765,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T303_VOY_WL_WHT_ZANDA_DEZ2_V2,120241003244750670,PAUSED,2025-12-08 15:10:18-03:00,398,5,11.93,0.0,inf,2.0,5.0,0.0,0.0,0.01256281407035176,0.5,2.5,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T304_VOY_WL_WHT_ZANDA_DEZ2_V3,120241003378900670,PAUSED,2025-12-08 15:09:56-03:00,3,0,0.09,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL305_35diasdetratamentro_VAR4_December_BR_VID_FB_PartnershipAd_ContentCreator_Zanda_CreatorMade_Results_NA_Informative_BeforeAfter_Efficacy_ImprovedConfidence_UGC-Influencer,120241003466170670,PAUSED,2025-12-08 15:10:07-03:00,221474,2765,7127.27,13.0,548.2515384615385,1192.0,707.0,166.0,13.0,0.012484535430795488,0.7107930828861061,0.5931208053691275,42.93536144578314,548.2515384615385,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T306_VOY_WL_WHT_ZANDA_DEZ2_V5,120241003537120670,PAUSED,2025-12-08 15:10:07-03:00,18002,237,647.26,2.0,323.63,100.0,80.0,18.0,2.0,0.013165203866237084,0.7692307692307693,0.8,35.958888888888886,323.63,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL307_VergonhaNaCara_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003631660670,PAUSED,2025-12-08 15:19:23-03:00,8384,235,430.07,1.0,430.07,66.0,18.0,4.0,1.0,0.028029580152671756,0.673469387755102,0.2727272727272727,107.5175,430.07,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL308_VergonhaNaCara_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003657110670,ACTIVE,2025-12-08 15:19:13-03:00,26241,724,964.7,0.0,inf,118.0,34.0,12.0,0.0,0.02759041195076407,0.5462962962962963,0.288135593220339,80.39166666666667,0.0,1.14,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL310_NutriIncluso_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003668270670,ACTIVE,2025-12-08 15:19:34-03:00,1617109,19330,41736.42,83.0,502.84843373493976,7188.0,5581.0,938.0,83.0,0.011953430473765219,0.7425619834710744,0.7764329437952142,44.49511727078891,502.84843373493976,5.14,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL309_3AnosDeProcesso_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003701590670,PAUSED,2025-12-08 15:19:23-03:00,2227,24,118.11,0.0,inf,8.0,3.0,2.0,0.0,0.010776829815895825,0.6666666666666666,0.375,59.055,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL311_NutriIncluso_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BetaBoechat_CreatorMade_Confidence_NA_Emotional_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241003734480670,PAUSED,2025-12-08 15:19:13-03:00,243804,3189,8760.58,13.0,673.8907692307693,1001.0,846.0,172.0,13.0,0.0130801791603091,0.7217015140591204,0.8451548451548452,50.93360465116279,673.8907692307693,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL281_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332030670,PAUSED,2025-12-08 15:36:29-03:00,9214,1525,91.38,0.0,inf,16.0,1.0,0.0,0.0,0.1655090080312568,0.2807017543859649,0.0625,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL282_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332040670,PAUSED,2025-12-08 15:36:33-03:00,2219,348,35.4,0.0,inf,3.0,3.0,0.0,0.0,0.15682739972960794,0.16666666666666666,1.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL283_CAMILADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004332050670,PAUSED,2025-12-08 15:36:29-03:00,46443,1683,1490.55,2.0,745.275,270.0,107.0,33.0,2.0,0.03623796912344164,0.6308411214953271,0.3962962962962963,45.168181818181814,745.275,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL271_JULIANADEZ1_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004465660670,PAUSED,2025-12-08 15:44:48-03:00,361,8,15.42,0.0,inf,0.0,0.0,0.0,0.0,0.0221606648199446,0.0,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL272_JULIANADEZ1_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004465670670,PAUSED,2025-12-08 15:44:48-03:00,147,2,5.17,0.0,inf,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL273_JULIANADEZ1_VAR1_July_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004465680670,PAUSED,2025-12-08 15:44:58-03:00,58790,764,2617.34,3.0,872.4466666666667,259.0,129.0,30.0,3.0,0.012995407382207858,0.6709844559585493,0.4980694980694981,87.24466666666667,872.4466666666667,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL274_DEBORADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004641860670,ACTIVE,2025-12-08 15:50:54-03:00,50217,646,2365.32,5.0,473.064,349.0,145.0,39.0,5.0,0.012864169504351116,0.722567287784679,0.4154727793696275,60.649230769230776,473.064,5.24,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL276_DEBORADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004641870670,PAUSED,2025-12-08 15:50:45-03:00,21850,2634,652.66,1.0,652.66,85.0,14.0,9.0,1.0,0.1205491990846682,0.4594594594594595,0.16470588235294117,72.51777777777778,652.66,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL275_DEBORADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004641880670,PAUSED,2025-12-08 15:50:45-03:00,2918,576,54.36,0.0,inf,1.0,0.0,0.0,0.0,0.1973954763536669,0.125,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL278_GABRIELADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004776680670,PAUSED,2025-12-08 15:58:19-03:00,63,0,4.32,0.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL279_GABRIELADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004776690670,PAUSED,2025-12-08 15:58:19-03:00,688,58,32.74,0.0,inf,0.0,3.0,0.0,0.0,0.08430232558139535,0.0,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL277_GABRIELADEZ1_VAR1_NA_BR_VID_FB_Normal_NA_NoActor_In-house_Informative_NA_Informative_NA_NA_ImprovedHealth_UGC-Anchor,120241004776700670,PAUSED,2025-12-08 15:58:29-03:00,9207,208,472.92,0.0,inf,41.0,14.0,7.0,0.0,0.022591506462474206,0.5256410256410257,0.34146341463414637,67.56,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T312_VOY_WL_WHT_ISABELLAASSIS_DEZ2_V1,120241004857820670,PAUSED,2025-12-08 16:08:15-03:00,32,7,1.25,0.0,inf,1.0,0.0,0.0,0.0,0.21875,1.0,0.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL313_NãoTenhoVergonhaMedicação_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_IsabellaAssis_CreatorMade_Informative_NA_Informative_Lifestyle_Credibility_ImprovedConfidence_UGC-Influencer,120241004969260670,ACTIVE,2025-12-08 16:08:15-03:00,278953,28945,2954.11,8.0,369.26375,2520.0,180.0,60.0,8.0,0.10376299950170817,0.44366197183098594,0.07142857142857142,49.23516666666667,369.26375,6.45,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,T314_VOY_WL_WHT_ISABELLAASSIS_DEZ2_V2 — Cópia,120241005047340670,PAUSED,2025-12-08 16:08:04-03:00,621,6,27.64,0.0,inf,2.0,2.0,0.0,0.0,0.00966183574879227,0.6666666666666666,1.0,0.0,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL315_MedicaçãoAdequada_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_IsabellaAssis_CreatorMade_Informative_NA_Informative_Testimonial_Care_ImprovedQualityOfLife_UGC-Influencer,120241005101690670,ACTIVE,2025-12-08 16:08:04-03:00,160720,9980,3207.6,9.0,356.4,792.0,228.0,75.0,9.0,0.06209556993529119,0.5132858068697342,0.2878787878787879,42.768,356.4,6.56,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL316_CanetasEmagrecedoras_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241150218530670,ACTIVE,2025-12-10 15:42:34-03:00,155572,1586,3401.4,8.0,425.175,563.0,553.0,103.0,8.0,0.01019463656699149,0.8065902578796562,0.9822380106571936,33.023300970873784,425.175,6.52,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL317_CanetasEmagrecedoras_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241150853900670,PAUSED,2025-12-10 15:42:46-03:00,664498,7151,20196.42,27.0,748.0155555555555,3747.0,1776.0,309.0,27.0,0.010761507182865863,0.7397828232971372,0.4739791833466773,65.36058252427183,748.0155555555555,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL318_CanetasEmagrecedoras_VAR3_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241151001170670,PAUSED,2025-12-10 15:42:46-03:00,56018,567,1528.73,2.0,764.365,274.0,212.0,45.0,2.0,0.01012174658145596,0.7784090909090909,0.7737226277372263,33.97177777777778,764.365,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL320_6MesesDeTratamento_VAR5_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Results_NA_Informative_Testimonial_Efficacy_ImprovedConfidence_UGC-Influencer,120241151057800670,PAUSED,2025-12-10 15:42:58-03:00,37080,563,2722.52,3.0,907.5066666666667,167.0,176.0,48.0,3.0,0.015183387270765911,0.7455357142857143,1.0538922155688624,56.719166666666666,907.5066666666667,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL319_CanetasEmagrecedoras_VAR4_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Influencer,120241151065820670,PAUSED,2025-12-10 15:42:34-03:00,220197,2553,7564.74,7.0,1080.6771428571428,1202.0,1046.0,161.0,7.0,0.011594163408220821,0.7749838813668601,0.870216306156406,46.985962732919255,1080.6771428571428,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL337_MelhorProjetoVerão_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_MajuBarbosa_CreatorMade_StartNow_NA_Urgency_Lifestyle_Care_ImprovedConfidence_UGC-Influencer,120241693533520670,PAUSED,2025-12-18 16:10:01-03:00,28050,3465,622.54,1.0,622.54,93.0,25.0,6.0,1.0,0.12352941176470589,0.43457943925233644,0.26881720430107525,103.75666666666666,622.54,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL338_MelhorProjetoVerão_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_MajuBarbosa_CreatorMade_StartNow_NA_Urgency_Lifestyle_Care_ImprovedConfidence_UGC-Influencer,120241694044710670,PAUSED,2025-12-18 16:10:01-03:00,20817,2459,332.52,0.0,inf,66.0,12.0,2.0,0.0,0.1181246096940001,0.336734693877551,0.18181818181818182,166.26,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL339_BatendoCanetas_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_FalaLu_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Expert,120241694295860670,ACTIVE,2025-12-18 16:28:52-03:00,787530,10494,20122.15,42.0,479.09880952380956,4741.0,1940.0,459.0,42.0,0.01332520665879395,0.7366376631448105,0.40919637207340226,43.839106753812636,479.09880952380956,5.32,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL340_FomeQueNãoPassa_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_FalaLu_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Expert,120241694329780670,PAUSED,2025-12-18 16:28:52-03:00,13427,191,662.84,0.0,inf,93.0,26.0,2.0,0.0,0.014225068891040442,0.6458333333333334,0.27956989247311825,331.42,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL341_PassarMalMounjaro_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_FalaLu_CreatorMade_Informative_NA_Informative_ResearchFactBased_Credibility_ImprovedHealth_UGC-Expert,120241694345520670,PAUSED,2025-12-18 16:28:52-03:00,50974,879,1433.22,2.0,716.61,369.0,80.0,15.0,2.0,0.017244085219916036,0.655417406749556,0.21680216802168023,95.548,716.61,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL344_GravidadeDoMeuCaso_VAR2_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241926991860670,ACTIVE,2025-12-23 11:49:18-03:00,47030,1429,882.59,3.0,294.19666666666666,255.0,68.0,34.0,3.0,0.030384860727195408,0.5604395604395604,0.26666666666666666,25.958529411764708,294.19666666666666,7.32,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL343_GravidadeDoMeuCaso_VAR1_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241927050450670,ACTIVE,2025-12-23 11:49:18-03:00,104128,1166,2088.14,4.0,522.035,432.0,198.0,55.0,4.0,0.011197756607252612,0.6846275752773375,0.4583333333333333,37.966181818181816,522.035,4.59,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL345_DecidiComeçarComaVOY_VAR1_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241927116760670,ACTIVE,2025-12-23 11:49:18-03:00,284373,7946,3063.24,5.0,612.6479999999999,1034.0,239.0,46.0,5.0,0.02794217453837038,0.3931558935361217,0.2311411992263056,66.59217391304347,612.6479999999999,2.22,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL346_DecidiComeçarComaVOY_VAR2_December_BR_VID_FB_Normal_Customer_NoActor_In-house_Results_Emotional_BeforeAfter_Credibility_ImprovedHealth_UGC-Anchor,120241927283800670,PAUSED,2025-12-23 11:49:18-03:00,54349,476,1217.1,0.0,inf,239.0,119.0,18.0,0.0,0.008758210822646231,0.7264437689969605,0.497907949790795,67.61666666666666,0.0,,,,,,,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL347_ReactCanetasClandestinas_VAR1_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_Medication_Credibility_ImprovedHealth_UGC-Influencer,120241927622080670,ACTIVE,2025-12-23 12:10:07-03:00,24460,223,723.78,2.0,361.89,76.0,37.0,13.0,2.0,0.00911692559280458,0.6495726495726496,0.4868421052631579,55.675384615384615,361.89,6.44,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL348_ReactCanetasClandestinas_VAR2_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_Medication_Credibility_ImprovedHealth_UGC-Influencer,120241927807870670,ACTIVE,2025-12-23 12:10:07-03:00,41179,632,792.56,3.0,264.18666666666667,289.0,40.0,13.0,3.0,0.01534762864566891,0.6816037735849056,0.1384083044982699,60.966153846153844,264.18666666666667,7.76,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
Voy_WL_Acquisition-ASC,WL_Testing_25_65+_W&M_Broad_SUL-SUDESTE_DEZ1,WL349_ReactCanetasClandestinas_VAR3_December_BR_VID_FB_PartnershipAd_ContentCreator_BiaRelva_CreatorMade_Informative_NA_Informative_Medication_Credibility_ImprovedHealth_UGC-Influencer,120241927853730670,ACTIVE,2025-12-23 12:10:07-03:00,23113,574,714.65,3.0,238.21666666666667,71.0,49.0,16.0,3.0,0.024834508718037468,0.6339285714285714,0.6901408450704225,44.665625,238.21666666666667,8.31,1.0211892204091118,1.5556059218647107,0.3169272183048813,0.5939404654891549,6.512337173932141,2026-01-05T09-58-08Z
