ad_id,ad_name_std,campaign_id,campaign_name_std,adset_name_std,effective_status,media_type,object_type,creative_id,impressions_std,clicks_std,spend_std,link_clicks_std,ctr,cpm_calc,cpc_calc,hook_rate,video_p25,video_p50,video_p75,video_p100,retention_25_to_50,retention_50_to_75,retention_75_to_100,lpv_inc,questionnaire_started_inc,inc_initiate_checkout,inc_purchase,purchase_std,connect_rate,bounce_rate,cac,cost_per_checkout,cpp_std,performance_score,pause_reason,is_top5,w_ctr,w_connect_rate,w_bounce_rate,w_cost_per_checkout,w_cac,w_hook_rate,created_dt
120239285395540476,WL487_NovoPreço_VAR12_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1244016394583192,125791,960,3478.67,728.0,0.007631706560882734,27.654363189735356,3.6236145833333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,146.0,15.0,15.0,0.9230769230769231,0.0,231.91133333333335,23.82650684931507,231.91133333333335,9.43,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285509910476,WL488_NovoPreço_VAR13_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1258517616457557,79986,682,2547.31,440.0,0.008526492136123822,31.84694821593779,3.735058651026393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,80.0,10.0,10.0,0.7886363636363637,0.0,254.731,31.841375,254.731,9.37,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285566730476,WL489_NovoPreço_VAR14_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,1451218640002747,216,1,14.32,1.0,0.004629629629629629,66.29629629629629,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285731630476,WL490_NovoPreço_VAR15_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,919287434023186,223,0,34.6,0.0,0.0,155.15695067264573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.6,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239285772500476,WL491_NovoPreço_VAR16_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço_25_65+_W&M_SUL_SUDESTE,PAUSED,image,SHARE,2355409071624664,94,1,2.43,1.0,0.010638297872340425,25.851063829787233,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-06 13:24:22-03:00
120239499330770476,WL491_NovoPreço_VAR16_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,26103909439274891,7486,44,224.26,39.0,0.005877638258081752,29.957253539941224,5.096818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,37.376666666666665,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499494350476,WL492_NovoPreço_VAR17_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,25929393593354201,9978,66,241.86,56.0,0.00661455201443175,24.23932651834035,3.6645454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,16.0,1.0,1.0,0.9107142857142857,0.0,241.86,15.11625,241.86,9.41,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499572520476,WL493_NovoPreço_VAR18_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,2019159688943540,7481,57,338.14,42.0,0.007619302232321882,45.199839593637215,5.932280701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,6.0,2.0,2.0,0.8333333333333334,0.0,169.07,56.35666666666666,169.07,9.6,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499648630476,WL494_NovoPreço_VAR19_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,2756955154680789,6418,44,259.35,36.0,0.006855718292302898,40.40978497974447,5.894318181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,10.0,1.0,1.0,1.1111111111111112,0.0,259.35,25.935000000000002,259.35,9.36,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499679550476,WL495_NovoPreço_VAR20_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,4320498498188660,3288,30,160.61,27.0,0.009124087591240875,48.84732360097323,5.353666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.8888888888888888,0.0,0.0,80.305,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499720010476,WL496_NovoPreço_VAR21_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1951639245712673,1426,11,27.32,10.0,0.007713884992987377,19.158485273492285,2.483636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,13.66,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499740670476,WL497_NovoPreço_VAR22_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1418004196183382,1347,7,60.25,4.0,0.005196733481811433,44.7290274684484,8.607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.75,0.0,0.0,30.125,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499831320476,WL498_NovoPreço_VAR23_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1018857683905284,72122,597,2759.98,513.0,0.008277640664429717,38.26821219600122,4.623082077051927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,95.0,12.0,12.0,1.1306042884990253,0.0,229.99833333333333,29.05242105263158,229.99833333333333,9.44,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499842820476,WL499_NovoPreço_VAR24_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,26297913986500629,734,4,12.44,4.0,0.005449591280653951,16.94822888283379,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,0.75,0.0,12.44,3.11,12.44,10.0,,True,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 14:59:38-03:00
120239499882130476,WL500_NovoPreço_VAR25_March_BR_IMG_FB_Normal_NA_NoActor_Striker_Informative_Informative_Offer_Affordability_ImprovedHealth_StaticPolished-Lifestyle,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,4404859833126575,2184,31,53.84,18.0,0.014194139194139194,24.652014652014653,1.7367741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-12 15:01:08-03:00
120239541922870476,WL501_ManifestoMesDaObesidade_VAR1_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,1231301499159960,33,0,1.27,0.0,0.0,38.484848484848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239545384870476,WL502_ManifestoMesDaObesidade_VAR2_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,1467963491554348,45,0,3.75,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239545421720476,WL504_ManifestoMesDaObesidade_VAR4_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,26258780557065650,10,0,0.39,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239545440630476,WL508_ManifestoMesDaObesidade_VAR8_March_BR_VID_FB_Normal_Customer_AIActor_In-house_Support_Emotional_Testimonial_Affordability_ImprovedConfidence_UGC-Anchor,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_Manifesto_25_65+_W&M_SUL_SUDESTE,ADSET_PAUSED,image,SHARE,1588721379030975,8,0,0.87,0.0,0.0,108.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:06:13-03:00
120239546007800476,WL518_Gastando+ComMarmita_VAR1_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1509686237537512,2151,28,97.12,22.0,0.01301720130172013,45.151092515109255,3.468571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.8181818181818182,0.0,0.0,48.56,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546271660476,WL520_EuComeceiComAVoy_VAR3_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1987472955137924,1478,23,55.48,15.0,0.015561569688768605,37.53721244925575,2.4121739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,55.48,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546324270476,WL521_BalaoPergunta_VAR4_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1253101269610991,703,4,29.48,2.0,0.005689900426742532,41.93456614509246,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546377190476,WL522_MesDoSobrepeso_VAR5_March_BR_VID_FB_PartnershipAd_ContentCreator_CamiCarvalho_CreatorMade_Process_Informative_SpecificValueProp_Ease_ImprovedQualityOfLife_UGC-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,2865559583786198,3818,31,215.96,21.0,0.008119434258774228,56.563645887899426,6.966451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,107.98,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 17:35:35-03:00
120239546778780476,WL529_FakeCarrossel_VAR1_March_BR_VID_FB_Normal_NA_NoActor_Striker_Product_Urgency_Offer_Ease_ImprovedHealth_StaticPolished-Product,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,904537645906405,29231,265,1321.57,222.0,0.009065717902227087,45.21124833225001,4.987056603773585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,23.0,4.0,4.0,0.8468468468468469,0.0,330.3925,57.4595652173913,330.3925,9.18,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 18:12:09-03:00
120239546804920476,WL530_FakeCarrossel_VAR2_March_BR_VID_FB_Normal_NA_NoActor_Striker_Product_Urgency_Offer_Ease_ImprovedHealth_StaticPolished-Product,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1314497953874937,10150,124,462.25,131.0,0.012216748768472906,45.54187192118226,3.7278225806451615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,8.0,1.0,1.0,0.9694656488549618,0.0,462.25,57.78125,462.25,8.84,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 18:12:09-03:00
120239546820120476,WL531_FakeCarrossel_VAR3_March_BR_VID_FB_Normal_NA_NoActor_Striker_Product_Urgency_Offer_Ease_ImprovedHealth_StaticPolished-Product-Product,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_NovoPreço-2_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1497150675163892,2026,19,106.22,15.0,0.009378084896347482,52.4284304047384,5.590526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-13 18:12:09-03:00
120239565639080476,WL524_ContarUmSegredo+promo_VAR2_March_BR_VID_FB_PartnershipAd_ContentCreator_IsisSami_CreatorMade_Results_Informative_Offer_Efficacy_ImprovedConfidence_UGC-Influencer-Influencer-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,922653480409266,70822,772,2667.37,490.0,0.010900567620231002,37.66301431758493,3.455142487046632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,80.0,6.0,6.0,0.8918367346938776,0.0,444.56166666666667,33.342124999999996,444.56166666666667,8.88,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-14 09:22:47-03:00
120239565639140476,WL528_BalaoPergunta_VAR6_March_BR_VID_FB_PartnershipAd_ContentCreator_IsisSami_CreatorMade_Results_Informative_BeforeAfter_Efficacy_ImprovedConfidence_UGC-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,1487610182785977,3588,46,154.66,24.0,0.01282051282051282,43.10479375696767,3.362173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.7916666666666666,0.0,0.0,19.3325,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-14 09:22:47-03:00
120239565689040476,WL517_Videocurto25seg_VAR5_March_BR_VID_FB_PartnershipAd_ContentCreator_EsthefaniFerraz_CreatorMade_Product_Informative_Offer_Personalisation_ImprovedQualityOfLife_UGC-Influencer-Influencer,120239283225230476,Voy_WL_Acquisition_Testing_New,WL_Testing_WHT_25_65+_W&M_SUL_SUDESTE,ACTIVE,image,SHARE,26319462494410484,708,4,41.31,2.0,0.005649717514124294,58.347457627118644,10.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.31,inf,0.0,,False,0.0,0.0,0.0,0.0,10.0,0.0,2026-03-14 09:23:53-03:00
